observation_id,ground_truth_val
1018723765,19814
1011714342,26409
1002919968,55679
1009060120,26697
1006407149,35162
1007200238,23692
1009471742,17388
1004964000,36500
1007504977,50977
1014179386,17661
1017105462,44612
1016865459,41467
1003525042,36958
1012686038,19502
1014905233,47401
1004977918,29389
1009826884,3523
1008478070,16991
1009775235,25965
1003398110,56377
1012492580,40717
1015407822,41496
1003026035,53068
1001004210,42274
1003596940,37102
1002184741,49442
1017337139,55298
1007704733,15995
1019165715,7249
1012612656,30855
1012511037,45993
1017410243,14437
1017939011,8836
1012531038,17398
1016651877,50931
1008474427,17002
1013645875,1569
1009386851,4486
1012726046,16653
1003224224,2151
1008360690,42490
1017498115,10102
1002564370,23545
1008431320,47401
1013384860,42692
1009386459,30583
1003866020,33732
1015655662,21016
1013195844,29933
1017097628,52777
1003562872,425
1015412098,4534
1014745309,41006
1013642025,24843
1008138133,55668
1008874052,426
1014040517,13275
1003235291,36779
1018180553,16209
1013619440,55298
1001600097,21016
1009541551,25775
1003846102,29787
1016960560,55388
1012612594,35646
1012482460,44063
1002896676,22542
1008737776,426
1013810087,22814
1012523595,3805
1013071665,3004
1004887400,1729
1003718660,47186
1004618101,43271
1015654778,11313
1012608307,55918
1018984367,5149
1014565601,2758
1003184060,12385
1014410926,9743
1006329184,5175
1016973060,14331
1008591688,25305
1016843390,35513
1008477519,19473
1002501318,30811
1019463066,499
1012757212,15757
1003663527,35843
1012391854,21188
1010272241,37105
1011855059,54765
1017006634,5468
1011364400,29718
1012599949,9410
1003687959,11313
1003582889,26978
1014808169,38426
1001591640,35544
1017691508,49442
1011492502,44421
1013747601,4030
1003263553,51634
1004119566,2620
1011879308,54768
1008122761,21825
1014877841,52882
1008477551,27314
1012875204,47778
1009493078,28772
1011659610,9846
1009510733,29397
1013483660,46889
1009897668,47201
1008406034,18621
1017106740,29676
1011676024,5270
1010311341,7511
1016821205,36532
1006806233,46065
1012897219,3290
1009920771,47235
1016486327,44613
1016312326,12229
1003513976,42705
1008068280,55681
1016349149,44436
1004526748,25615
1003795081,29479
1019102487,6708
1012140945,4147
1003577434,41494
1010509572,3004
1005586533,26497
1004869944,26919
1010203932,41494
1018787179,27345
1017531177,9869
1005308970,21477
1004842930,3344
1005771041,56505
1009803993,48016
1008736840,11330
1007590604,11705
1013273696,39662
1001745805,43045
1005741620,43355
1019327697,55855
1012682326,13581
1004882530,12779
1004119385,358
1008042099,23763
1004848178,23045
1002183179,37105
1004057919,15995
1003812963,1982
1018009543,13613
1004860196,9905
1014929975,15775
1008738793,44431
1003608835,37897
1013080459,13589
1000822332,38535
1008770086,26919
1008434312,47275
1016877492,6804
1004887342,4360
1019360940,8729
1012093093,34571
1016663466,35511
1012527921,20682
1017433335,41378
1012088368,55679
1005946610,4878
1009060054,23509
1011080642,19567
1004618088,37187
1003393460,3845
1009875439,48874
1013527764,26056
1016601489,37092
1003480521,55923
1003782030,49424
1010239698,28184
1004566902,50899
1002827345,44431
1009721849,18754
1012614143,14306
1004659325,3003
1009596371,40618
1005552163,40340
1000998657,29530
1019261488,14190
1012979862,25965
1008723571,41256
1008721149,22485
1014160275,44714
1003720543,3007
1018848568,26084
1002792115,41496
1008742442,43355
1003700947,22485
1018934469,46964
1005741777,23690
1012682299,49779
1005270545,17388
1004921758,27666
1012482553,47634
1004091330,29764
1015748084,51178
1004174571,6853
1012184872,56045
1005265383,13887
1010850829,9073
1017107032,44334
1012616972,11856
1003948907,11313
1001598203,25965
1008880815,27666
1002940177,38371
1016195693,35855
1020048199,4360
1008603766,42692
1002517096,56579
1001919809,34920
1017107059,37102
1004087699,9726
1003626496,29479
1006596265,44964
1016093360,21816
1015708816,19804
1009459502,1130
1003975150,55679
1006863236,13867
1013068965,37355
1013568420,49424
1019143894,47594
1012617910,17649
1009569486,33633
1000620789,37102
1011109912,49779
1019025955,43355
1008736915,14207
1017700374,38225
1004927081,19775
1007884725,51629
1018399757,10840
1006047960,35243
1017729230,53783
1007759551,40606
1002853393,8454
1015486459,47270
1016506318,1692
1018859753,55397
1016784690,50941
1012109355,51793
1012885423,32117
1008743294,43355
1014874947,52882
1019166094,27457
1002455799,16746
1007155592,39843
1009424016,4485
1017097634,52777
1013246228,33857
1011429611,49480
1013240283,37102
1009897850,25346
1017524412,37105
1003286938,37289
1010461186,25499
1019988222,2745
1015049328,41254
1004803913,39605
1004937490,39301
1004920345,11313
1003951415,7624
1003837526,412
1002997486,9074
1004025821,15745
1005348083,35535
1012610530,9388
1008736770,38596
1010823444,44431
1017571432,51634
1010661744,37105
1012602567,8228
1003741900,9407
1003543945,12086
1019330805,19473
1015396746,26342
1008443223,26342
1002713982,5698
1014942586,37729
1013167826,37105
1012451079,48766
1009088063,6320
1013601879,29718
1003846245,28788
1003522036,4584
1003917534,12024
1010191588,25615
1001598201,15371
1002264856,9300
1009974757,11356
1018148945,33646
1002432858,19496
1019315179,9096
1016852130,20196
1000973166,9258
1014478740,15669
1018722980,22340
1002604072,46065
1013906526,53774
1015582077,18663
1003579406,3290
1004714244,47357
1012391657,23931
1015919206,36705
1010085440,54248
1010022683,36941
1010480715,5270
1004818530,9258
1008739259,12229
1020010084,56043
1017110075,9407
1012659194,55397
1015236067,11804
1013481042,3004
1012442997,38048
1003593144,56123
1006558030,49454
1007595603,51493
1004887369,34571
1004527429,26414
1017190349,41460
1008476193,47278
1017641103,3004
1019548454,40624
1003157661,55262
1005526147,33448
1011356756,15762
1008439327,25965
1016669953,56076
1017182509,24695
1016358154,35521
1008222508,47664
1016852696,4899
1013471120,55688
1011732521,47515
1013469649,39843
1005581513,55387
1008711067,14224
1015898923,56398
1010205052,21886
1002792226,36958
1010497183,44068
1016195699,37102
1007494621,3007
1009704655,38496
1016890966,39329
1007159652,54706
1002928775,33814
1014231627,56040
1014660660,48155
1016304572,10790
1011354442,43271
1005098085,20532
1003819019,33732
1004095268,15763
1012896985,29666
1012442789,44377
1002996209,4534
1003476153,44636
1019243175,5283
1010749133,11939
1004061647,49424
1005672228,25414
1004075329,23448
1015511912,15920
1003479273,49178
1003815734,26495
1010671520,13617
1015442142,41259
1003614942,7443
1002792309,47206
1001766167,47201
1003795132,16626
1002960817,48230
1012531390,9113
1017036327,53433
1008742711,13731
1013768320,36802
1008704856,27570
1001602599,35162
1012848016,9446
1003675297,7921
1003731704,44377
1019411064,20326
1013351843,37298
1012109365,5263
1010052458,49454
1014990424,53454
1012089880,5290
1002792228,28735
1003942426,37112
1007590353,30870
1012093618,52843
1003183960,31677
1016901291,49565
1016854040,56294
1017244357,4030
1009997427,37102
1008711035,43139
1018787920,10775
1005741798,26978
1010449576,22542
1003583561,15920
1019171481,50833
1016281933,7596
1012314811,26639
1014877800,32248
1016337832,10187
1006267642,10774
1013471193,35854
1013144747,33232
1001593799,31489
1003669026,47275
1008382108,44190
1003911707,37092
1012264444,23666
1003583400,49424
1001607502,43045
1011815024,4875
1010261121,55689
1019327628,33454
1003807368,23847
1001005555,9258
1012109416,56614
1017233025,11947
1016653349,20441
1018877110,12751
1008691664,12229
1004069714,30985
1019962192,44434
1011647737,22920
1008579021,49160
1018967919,21456
1016781141,47696
1003162503,18817
1002597720,23545
1004044849,30409
1009506844,2221
1002710935,36255
1005546307,56224
1009702572,47846
1008045575,30811
1009613654,47649
1001596916,35537
1017106519,54417
1013738817,13160
1008711849,19473
1009258540,7443
1002601269,55568
1009702783,495
1003777618,3914
1004860175,20532
1008762284,10102
1008280612,4875
1004097446,45689
1012606278,23709
1011067369,31691
1003742072,41494
1003594484,44377
1017278090,46086
1012827140,29666
1014727448,42201
1013560213,37319
1005267273,10775
1005146026,13542
1013026996,50765
1009749489,16653
1004920532,30864
1004887441,23770
1003489705,9458
1012606246,40692
1009721652,42398
1008577245,4360
1004085926,1982
1004920284,7545
1008282878,43355
1018904213,15372
1003903021,37094
1011182491,15917
1004920712,10102
1014176124,54267
1012960776,30583
1004096611,358
1017846919,23095
1003566000,1982
1009560086,32744
1004091348,35987
1004150574,46576
1003668959,4030
1006817750,26495
1003555879,4193
1004458970,40888
1006953589,37102
1002577532,37376
1012312670,4878
1007704432,22974
1006786056,52402
1005270168,47173
1015091130,23463
1016853142,55679
1003526920,16626
1012626100,29600
1003039863,42213
1001018833,3297
1014253408,14658
1013194267,49410
1009775303,26497
1013925624,44200
1003822194,44068
1013467265,17318
1012613424,35538
1001605749,55192
1005278188,15917
1002454865,15268
1004262180,36078
1010662307,33224
1008277651,15990
1016951627,33439
1014748173,31646
1007362523,49307
1013274367,13271
1008736293,47270
1011806703,30870
1004088631,29578
1008476683,21816
1019019316,10712
1003760899,37551
1011016905,38222
1012521189,33454
1014209535,37105
1001477450,56123
1007590287,38048
1016857077,43282
1014807767,44963
1004806840,19473
1019125587,31866
1007267531,34512
1001598732,7443
1013490263,18716
1012599447,3800
1008391884,38092
1002956837,30583
1005356283,21816
1003228828,21868
1016243053,11924
1017377235,44030
1011979350,15463
1004937790,50977
1011283332,44532
1017094334,27546
1004892324,5175
1011436655,29730
1008506504,38048
1009702767,43045
1009646172,9601
1009624587,20261
1012855777,47201
1016894652,14660
1013057876,55409
1004887129,34571
1020095796,31674
1011060918,51629
1007157901,54262
1018449607,43299
1008483869,13581
1002455027,7157
1003779225,37094
1012620723,5198
1017124703,51950
1016639348,26497
1012737370,46928
1009857589,53384
1009896797,29787
1009652293,55897
1009826840,49827
1003871619,52402
1017888310,36913
1009511668,29578
1002455861,25473
1003586468,2151
1011322997,23529
1011494637,36816
1001603194,3630
1015748146,41256
1003603696,53909
1004579054,15989
1006062817,48991
1015914125,41482
1012991240,1982
1014897575,55963
1012089798,18005
1011710075,48645
1008282972,32248
1003956161,41254
1012610581,56583
1010073915,36949
1015067642,46076
1003224380,27028
1019321980,17714
1006258116,2154
1003229776,35460
1009386369,52352
1016696665,36205
1014296687,18098
1004276208,10647
1008764555,17002
1003463775,13620
1004052620,13621
1007590607,41496
1011155672,10582
1013673441,15378
1007248176,49435
1001605752,43042
1005083586,46659
1012978389,55619
1012004246,1692
1008282905,13589
1006801188,26342
1003911468,47300
1013274103,55387
1018010046,38048
1004511184,15716
1011972053,47201
1012682321,37623
1010012436,55568
1008458945,56042
1011678637,53384
1018880358,56293
1014736689,50899
1012758235,56142
1016784985,26495
1002183417,54249
1004458504,2154
1006052804,10774
1012619233,7031
1013824522,15378
1003285845,46008
1017372669,38092
1007253403,26919
1012491933,37324
1015938220,10528
1010076016,37102
1013055257,19622
1008991963,21016
1002670236,16991
1012525970,49545
1012617160,28674
1005265376,15177
1009110908,49424
1011558773,29444
1003723793,49460
1004887130,13819
1015650291,51355
1016195684,10712
1018704778,55082
1003479499,9388
1003794409,29766
1014748785,19486
1009450473,36553
1004526841,1325
1012613280,37456
1013552751,47166
1009092605,31774
1018968778,46446
1012439225,55623
1014194517,14180
1002215712,1692
1003878478,37102
1012617867,9025
1011971996,50862
1003742371,10934
1011971640,30870
1017626440,13581
1012092391,25545
1003493443,3290
1003854757,36779
1004040498,25783
1004869969,11776
1012448312,11924
1014641192,39754
1013240410,17132
1013154246,47315
1003769422,35844
1003624006,29666
1010507210,10427
1004685108,32770
1010055847,22339
1001602093,5270
1005278246,52515
1017206335,29764
1019684703,46788
1001604957,56377
1014150415,3210
1016304854,9833
1001919530,23661
1017477511,54265
1019317578,10814
1015565565,30870
1007590877,37187
1003703992,6965
1017709075,13870
1001001666,6878
1004766660,46259
1017739479,32213
1008721180,11313
1016330490,44602
1008439395,17417
1003837493,45885
1012946008,1692
1003792536,29472
1014178925,26697
1018806528,23694
1003184145,55923
1009424021,29530
1013885650,43822
1011053753,20201
1009110771,8689
1001599079,43042
1013814767,41512
1001604734,43045
1007704003,56224
1001202759,44457
1003583323,3290
1001592636,29485
1001161705,23930
1004887405,33119
1003743983,2221
1018705236,46008
1003910943,44431
1014968938,44041
1016485587,55266
1019845917,32744
1003727623,10769
1014958589,17414
1005355628,29485
1008618524,56247
1009775279,13275
1016461288,3004
1009575532,46563
1008589390,27981
1003869100,10774
1013438507,8901
1004328997,44023
1009875726,15221
1017503736,44908
1001604249,18754
1016741007,23425
1015655981,7859
1003184081,4732
1009757901,6965
1016894908,42416
1008476412,50977
1013195985,48668
1016312181,47275
1006277706,36779
1012601009,30990
1017502419,25407
1017106735,20196
1001945067,10528
1012574144,40030
1019687840,30685
1001591877,54768
1009701524,4878
1007992488,12356
1004892331,7956
1008728214,25543
1011263238,44982
1003285825,29473
1019681179,10865
1010199004,49424
1011434841,10636
1001598949,55192
1014251086,15443
1001600265,44636
1009595814,22943
1001001647,15922
1004043560,17002
1001594200,1558
1016767483,26497
1003814354,31336
1011556614,7394
1011749161,26726
1008589370,47107
1012165741,10197
1014176578,10102
1015729919,10618
1003818643,52402
1011817608,479
1012737403,7151
1003761057,14224
1006963726,9102
1017608273,5083
1003381391,43323
1004887234,54765
1018036467,46757
1002952432,52373
1010007243,7921
1009935200,9407
1003869118,35844
1004110187,33224
1009049550,44439
1009583541,29153
1004057770,37105
1019543805,10179
1014171910,46919
1012602673,42266
1008570813,1251
1017014147,7835
1009958743,21410
1000682301,5550
1005958329,37324
1002992272,19521
1011846069,32521
1012605453,48712
1007703923,9066
1011670195,30409
1017958942,1863
1005081722,44377
1005316699,25513
1012619189,11944
1010460870,27457
1007935267,48668
1016382582,38044
1019178997,27529
1009276182,409
1004150414,46576
1016459364,23894
1002597475,21188
1011381803,42490
1012501910,25615
1012620599,15268
1003228137,1137
1017582958,29672
1015516382,51355
1009974555,29929
1012617095,44644
1009471738,35987
1004044920,36913
1016653422,56247
1012140992,17564
1015049184,1370
1008742785,19861
1016195665,47186
1004275963,5270
1003878047,4875
1001604718,21160
1009579974,53841
1001593012,21016
1002994225,44329
1017411939,43042
1003512668,44988
1003608204,49565
1008646312,14207
1002792272,23425
1003742086,35162
1008477516,50977
1003579382,51634
1011530069,23847
1009714735,6967
1003624488,1119
1004028022,55679
1013643651,7166
1003611129,37102
1019085385,45303
1012089866,9446
1010699416,37092
1015954758,15463
1019055964,44647
1010661684,54703
1005270536,44439
1008747052,17417
1004714262,20293
1014099390,15763
1004818503,26919
1003593080,52402
1011291561,24760
1007158040,13589
1003835913,2519
1018184719,19512
1016414732,14938
1017344267,31711
1018788730,4192
1010593106,37094
1012620694,3845
1008418298,37642
1015407816,39609
1004385217,52843
1001595594,14224
1010056244,32752
1009751365,36646
1013779421,40618
1015971651,6972
1001595937,44636
1010307860,37480
1009826670,44377
1004977791,41378
1005256812,50348
1009029166,25346
1009940400,38222
1003826566,56293
1002475022,35240
1003583565,35162
1011407684,21041
1003761063,44532
1008994989,12376
1003579332,2147
1004927126,41867
1009530198,37623
1011134500,5283
1008880475,21016
1003183802,45010
1008475931,19491
1012595179,36950
1004892265,8423
1016290759,51096
1008737138,57427
1009092760,46928
1013855908,1569
1005672485,3004
1018636561,54341
1014152201,23765
1017104501,54417
1005741825,3290
1005032430,23448
1010696043,35844
1015938200,5019
1016542254,29473
1013032313,4057
1005914816,36950
1003544033,2147
1011248998,43042
1011678588,30054
1012334198,4030
1001605363,14471
1004526854,15995
1009129593,47726
1015049323,10879
1011467976,36234
1003846071,37084
1005868922,3004
1009253131,56378
1011643887,48645
1014999124,15920
1005361753,8939
1002603161,31686
1002969722,12229
1003425218,28214
1008458970,44904
1018564662,48386
1002702069,37105
1011529791,43289
1012605555,34559
1011762526,12024
1013273888,10774
1009575665,56529
1002475046,3977
1005277877,22409
1019246265,23005
1002598134,47617
1016564407,12613
1009887450,6258
1014807752,36504
1003507637,3004
1017531269,13301
1019321953,17714
1008725937,54376
1012897090,35170
1012265562,48766
1004779849,43355
1004375708,32248
1009775365,26983
1002597036,5330
1011817423,19473
1008711627,31066
1009092537,22903
1014977184,29950
1005227958,10538
1011145778,29869
1008475018,27666
1003573653,7443
1014122771,31934
1012897228,55630
1003397968,11039
1002928790,36913
1015486500,40630
1004097604,32770
1015013673,55855
1008415489,30870
1008764889,21816
1003760947,46675
1010725952,1558
1012875243,43045
1012607431,22552
1001841088,37096
1016852388,48408
1014846484,32190
1010308190,37271
1004332766,9113
1010044076,40950
1016693230,3290
1000989443,52777
1019283721,9096
1012358602,29479
1009728056,26497
1005133626,50899
1004812854,879
1001598867,56123
1016767491,26497
1016853146,4613
1012619265,51443
1011654512,11776
1003870095,55923
1017338581,16007
1017279329,20293
1005760234,17132
1017014299,23661
1002154232,32212
1017098005,8952
1002792133,7956
1018723945,19820
1007628345,38387
1016852593,26528
1008475221,27666
1004902011,35987
1013532291,1569
1012979295,39662
1002811772,23661
1003229757,4875
1011333972,5550
1004887356,7545
1002454879,19775
1002465651,24767
1011666929,47401
1017643391,46870
1002853380,23947
1013026754,1251
1014890702,50977
1002929198,4809
1008712311,44436
1018049493,21441
1013067553,5090
1009473009,6708
1017959105,46879
1016281938,21311
1004714170,50140
1019026369,44900
1008407827,23567
1016661849,41254
1004943982,38777
1004943950,23654
1010639627,54714
1013471238,43042
1017245751,49417
1011027160,40618
1008710970,17414
1005581591,47778
1009882310,11313
1009510743,6965
1004775236,21041
1011295864,43355
1007111146,28102
1013795486,41481
1002478113,44434
1008765232,10102
1008475364,12229
1004534246,49377
1015516374,33817
1003213174,26329
1017105432,29676
1010380960,29672
1004937645,53893
1009478881,15757
1011844811,16148
1003229749,20237
1008068235,3800
1011879374,38535
1004818543,43318
1015048047,26090
1011672655,44377
1003326013,3256
1002447755,50140
1019379130,47724
1006196451,36947
1003654834,26978
1003742304,52402
1003251513,46013
1004897525,41560
1008489311,48645
1003822174,23813
1001599996,25346
1008733280,1678
1016526244,44962
1003878349,373
1002462121,49531
1012987807,11313
1017616318,44861
1012725820,50977
1012506744,39725
1003225396,42490
1013506175,6972
1014749191,417
1012430566,35535
1003688012,41494
1012897268,25775
1017126353,44431
1009506764,35460
1004812867,30870
1012965234,16697
1003744056,5837
1003235194,11485
1008319082,13621
1013228697,55552
1001593600,1692
1002527183,54418
1008280765,18433
1005266249,47201
1005266106,46597
1015607222,55870
1012855868,31919
1003821959,49424
1009749418,45066
1018837957,47631
1012109149,53070
1003236893,4878
1016767608,32759
1012139830,14343
1003716209,29530
1006324444,26084
1000997418,9258
1004550183,9933
1005256869,47850
1008721188,19473
1011318245,22532
1008189843,40619
1019311424,54700
1014136320,18754
1009468760,30282
1011590232,6969
1011020867,7921
1005444182,39888
1017097796,43291
1009868651,31662
1013682130,37105
1004978102,25793
1005581600,47778
1002093163,29733
1006281861,23847
1007085381,36913
1013155859,17662
1008603934,14215
1009602165,37348
1013069933,49442
1017373973,983
1012600939,4315
1004938105,23694
1009728048,28138
1014151500,17714
1013745741,35513
1001602712,49670
1001598776,9905
1016853163,4613
1003768500,31774
1014798460,48545
1012946433,46898
1003858144,45885
1013030377,33733
1009960205,36949
1019348058,23065
1016260354,17564
1016852408,56400
1002827807,2778
1012979718,1982
1009882293,52405
1013067398,32746
1002792181,55277
1007329272,41528
1005081704,7048
1012613855,14215
1006509846,3007
1014144053,5090
1004305516,55937
1008484315,50977
1003528242,25775
1013931552,15756
1013561612,40626
1016490166,29787
1002969717,21360
1014716636,19473
1014160720,48192
1009775283,43289
1008736616,6999
1009992917,26978
1016255889,47235
1008378839,37736
1016195670,16653
1014999044,42657
1004882227,47270
1003734101,37105
1003819097,37551
1004061597,495
1004527367,879
1002709300,29530
1008774951,15989
1009530424,33909
1016349019,42490
1006801153,36913
1013069978,52233
1003621745,23894
1005357897,53021
1008880595,8729
1001784898,46884
1014076060,13894
1011020844,31653
1012875185,56247
1009663605,15762
1004892390,43355
1015117033,35567
1004041567,10475
1016650963,42692
1010692529,44436
1004926370,34261
1009194905,5283
1004860179,15463
1003565984,9407
1019329643,11705
1014042832,11058
1012316702,44436
1005218586,44988
1004897535,44752
1002792125,30583
1009795746,43042
1009643236,36931
1002953367,42585
1018905399,21595
1005604228,36958
1008392853,19473
1003593086,33232
1000971802,48016
1004546586,10640
1003898635,11705
1011843419,53923
1014345002,4613
1012607478,28482
1003760894,32770
1014411004,9529
1011635752,26455
1010451212,28648
1017613842,19761
1004031986,3805
1009917492,55897
1017052146,56529
1003703955,35170
1004008299,27393
1007057145,23037
1012461899,1692
1003493457,9886
1003827824,21160
1016539210,38371
1011647830,34985
1003788496,20532
1003846053,37105
1006394298,13548
1012613364,35537
1017498231,7249
1004064213,42657
1004764768,21803
1003398011,43045
1002810653,53433
1008712289,44436
1010173123,41528
1017607882,4644
1003680068,29479
1009089675,7525
1008986921,49779
1006467511,19889
1002456758,36802
1003956153,7443
1001213439,20264
1012895853,15268
1002887195,19861
1011802581,5283
1012066904,41009
1002932105,25346
1003948777,4875
1005969008,48991
1008476037,27666
1009507710,33633
1003795045,41378
1001939293,29712
1003604904,10934
1002327464,4895
1017075886,50567
1006752431,41531
1012445601,7166
1004091203,10775
1014890666,47401
1013286842,38596
1004040467,36913
1011434949,36255
1010356223,44591
1020029566,52389
1003711811,37102
1003751406,7157
1001599571,15920
1001602413,47201
1008742562,27666
1007703943,29012
1008588234,26342
1012470733,48147
1016727029,10840
1013867364,47630
1018877208,55897
1004042379,49424
1003851030,49480
1004374928,27034
1008280562,39843
1010480103,52402
1012612612,10857
1009694556,2147
1003716065,9304
1017582745,54739
1001604735,56123
1004004047,37094
1019321834,46757
1012342798,15704
1004067360,37897
1011971469,50899
1008589273,53909
1002461729,23425
1002828112,21041
1019329477,40202
1010665308,29482
1004526713,7956
1008739004,38777
1001002722,20441
1018279434,48137
1013177942,4878
1003846068,4875
1013462677,34985
1008339221,9837
1011683875,9846
1017571410,51634
1008478505,15989
1016183719,115
1012991544,35162
1017925674,30864
1004977868,44377
1016345575,22409
1013273967,35537
1009506799,28772
1012492741,56670
1003674097,9304
1005267839,48766
1013903812,22485
1005537132,35170
1018922403,53156
1003737679,44944
1008348235,41378
1001598757,47201
1016639525,28788
1001017066,22943
1005081692,10894
1017105315,49178
1001013448,29666
1008480738,657
1013359630,41528
1015624110,53920
1013512035,45010
1012951344,55871
1017730349,30835
1003892752,25407
1002853397,42478
1017230669,3664
1004025834,4030
1016914656,44648
1003821983,37289
1006214316,37089
1012720307,16617
1002472042,5458
1005503737,7687
1003792554,46446
1012623976,115
1009842036,412
1014308418,49307
1010332467,11313
1012511015,28575
1018756835,4711
1005031636,19823
1016050900,54912
1015116884,9828
1006005863,7956
1016195610,21526
1014371651,2221
1011558880,52181
1002983401,52843
1015943348,41254
1017104433,29676
1017084578,56400
1005265358,5767
1003951303,27134
1008479466,43355
1010654184,49417
1013749555,43355
1019085530,31686
1001606187,50385
1003818783,40221
1005151284,11924
1017056315,56247
1010507940,10430
1014252044,47658
1010665332,9251
1004920330,42490
1003757211,39989
1003263428,41494
1009555501,10869
1011625578,47270
1008720948,13731
1012439372,29385
1016538138,56123
1011574995,48352
1003301925,43352
1019251778,12979
1003522662,3004
1009945715,38371
1006467560,44081
1009098315,14224
1018713273,25793
1013825755,40630
1016220058,51485
1003552383,23317
1002956855,56212
1012389423,34817
1011677878,37736
1012140129,47658
1004893398,13621
1020009637,55624
1013104208,29479
1016545527,17763
1015573800,19567
1011150694,29733
1011430446,20072
1014808190,44457
1000993410,22943
1009400479,28788
1013246519,30619
1016895820,425
1018896914,44591
1008611563,27666
1003704003,32190
1002853377,21518
1005754050,29699
1009066636,14471
1016530506,2999
1003398072,12800
1003475971,56123
1004950190,4030
1010956412,37324
1008477407,12779
1014374553,3210
1010392134,37336
1016543067,53393
1017285819,46605
1012615243,34637
1017263949,55298
1009089116,41870
1003792894,10820
1003224283,30619
1003257207,37623
1002983402,18817
1012991724,3800
1018398493,46143
1004061703,41560
1003722686,14481
1011323299,30619
1002954214,42213
1008475764,5550
1011019889,30984
1004511037,9025
1011099123,25346
1002775453,39322
1013564755,18387
1008742525,26919
1002197815,26559
1016811142,3805
1012574170,22532
1013682153,37084
1019348430,10814
1003381444,55134
1004882256,412
1014716594,19473
1004943976,20400
1002690276,39609
1009507804,53384
1019124931,31455
1004061625,35987
1006557964,358
1011787737,47357
1004739970,31674
1017535172,6705
1010461065,47401
1020093777,17564
1004920676,45885
1014752196,56212
1010915814,32770
1004008372,40626
1009559342,4534
1018399655,4709
1009749519,2122
1016658282,54800
1010632925,37084
1003367471,53857
1002602779,15768
1013855936,31777
1003385324,29676
1012607970,9129
1011146464,15762
1012528487,39722
1013779291,3914
1018761026,56278
1015748107,29764
1004025917,49460
1009510815,5698
1004590537,412
1014808117,47278
1013443869,44051
1010796561,25410
1019108197,47282
1013740120,32025
1003396939,40986
1003950266,2893
1012619387,53697
1014752282,13621
1017607782,23439
1003571236,9905
1008421561,26342
1002603220,35240
1008382134,27666
1004194083,36802
1009568561,41259
1011886529,46562
1013614064,44377
1008475803,38426
1009741151,28565
1008880356,44436
1009580315,41254
1002735942,26100
1009538527,20196
1004869838,40630
1015231836,47275
1009548640,40794
1004091097,5837
1001006377,30352
1015889022,42213
1019714924,42493
1005278015,33859
1016891215,29672
1013855892,55043
1011874882,55262
1005499136,26497
1008774580,23770
1016779159,23681
1004162918,13589
1018905092,42951
1002956853,25346
1003587814,28568
1010216302,55679
1013824223,7002
1004805385,51302
1004194051,48049
1003816289,16746
1013646090,49673
1012003867,25346
1002691045,47726
1004032864,32744
1013374314,47359
1003624573,20532
1009507364,39571
1003257228,39728
1012824321,55409
1006151332,31489
1002345315,18754
1017676980,3668
1009195454,28772
1005741614,33866
1009066651,30595
1005765167,4039
1001899384,53433
1012361510,43267
1003189564,48988
1016329685,21016
1016195608,50972
1005708846,21160
1000911526,8689
1008476925,50977
1019055546,23939
1010222852,37271
1013568330,15745
1005218697,29773
1008948350,47926
1019353131,15183
1016507956,23690
1003965838,7157
1013855654,358
1009905784,22542
1012620814,31686
1004916889,25543
1003755145,21016
1013273233,37102
1004913690,34985
1003691701,13271
1012599435,36950
1012139154,30811
1004887285,1325
1017938961,8836
1004508981,26342
1002466513,877
1012363562,29382
1012389524,5330
1004832633,3218
1017467033,41378
1002830135,11991
1018019185,17002
1008841540,5698
1016606037,15920
1005218703,38596
1012725887,37348
1004546607,45885
1005526220,10840
1001598947,30030
1003457596,31919
1013303208,13274
1014128759,39607
1015911849,1251
1008880059,12229
1003818909,26006
1003255601,7443
1015127255,46612
1003621759,23053
1017087131,20195
1013443832,27328
1008762213,13589
1003448576,1982
1007212551,9935
1003001298,7031
1002601219,54437
1003512374,26978
1004566903,51516
1010069418,53433
1012391811,15763
1013495954,1083
1003246312,56247
1008406154,27457
1005941425,48998
1015566829,53070
1002280083,426
1003561067,56123
1003493480,11313
1002992266,55262
1004978018,19491
1018148854,36690
1001948301,43300
1004085883,51493
1012151582,30860
1004001637,15416
1017390269,37084
1014444128,37476
1015465546,25346
1005516670,26497
1002928776,35592
1019474382,53413
1012608845,37324
1009657995,46884
1018704977,22502
1019402821,25615
1012491894,29695
1005218619,13731
1006101491,4030
1004385521,56378
1002394972,4810
1005272678,33909
1012490249,25793
1019953271,48352
1016296854,28558
1011971706,1729
1016846126,43318
1019121974,25793
1008610822,503
1004977781,40630
1004588139,27652
1009092768,46970
1003557802,43045
1009494440,26414
1002471719,40626
1008761994,31066
1003229538,44962
1008654815,44612
1004797923,19474
1012616270,27404
1003984835,1491
1016761214,21188
1005031618,47733
1017568105,23673
1014339407,3194
1004898931,30870
1011704318,44250
1010128390,23894
1004125061,4193
1011989062,11863
1003976683,5841
1003615189,29472
1014877787,32248
1012146838,48016
1009732741,55262
1019249738,14343
1017057289,11330
1002425877,45885
1012642981,42627
1002183431,55897
1012435110,31811
1007367743,20532
1003512978,15920
1013160304,41006
1012613455,48998
1003768417,48202
1004039180,10775
1003864523,37551
1006649816,56057
1003157649,8689
1003582752,44532
1008762145,27666
1009614419,29666
1004827513,55923
1016681721,53384
1010191722,41256
1016852189,8227
1008733233,26919
